USC00223700,1/26/2012,,0.45,,,,,
USC00223700,1/27/2012,,0,,,,,
USC00223700,1/28/2012,,0,,,,,
USC00223700,1/29/2012,,0,,,,,
USC00223700,1/30/2012,,0,,,,,
USC00223700,1/31/2012,,0.74,,,,,
USC00223700,2/1/2012,,0.94,,,,,
USC00223700,2/2/2012,,0,,,,,
USC00223700,2/3/2012,,0.93,,,,,
USC00223700,2/4/2012,,0.79,,,,,
USC00223700,2/5/2012,,0,,,,,
USC00223700,2/6/2012,,0,,,,,
USC00223700,2/7/2012,,0,,,,,
USC00223700,2/8/2012,,0,,,,,
USC00223700,2/9/2012,,0,,,,,
USC00223700,2/10/2012,,0.05,,,,,
USC00223700,2/11/2012,,0,,,,,
USC00223700,2/12/2012,,0,,,,,
USC00223700,2/13/2012,,0,,,,,
USC00223700,2/14/2012,,0.36,,,,,
USC00223700,2/15/2012,,0,,,,,
USC00223700,2/16/2012,,0.43,,,,,
USC00223700,2/17/2012,,0,,,,,
USC00223700,2/18/2012,,0,,,,,
USC00223700,2/19/2012,,0.74,,,,,
USC00223700,2/20/2012,,0,,,,,
USC00223700,2/21/2012,,0,,,,,
USC00223700,2/22/2012,,0,,,,,
USC00223700,2/23/2012,,0,,,,,
USC00223700,2/24/2012,,0,,,,,
USC00223700,2/25/2012,,0,,,,,
USC00223700,2/26/2012,,0,,,,,
USC00223700,2/27/2012,,0,,,,,
USC00223700,2/28/2012,,0,,,,,
USC00223700,2/29/2012,,0.03,,,,,
USC00223700,3/1/2012,,0.17,,,,,
USC00223700,3/2/2012,,0,,,,,
USC00223700,3/3/2012,,0,,,,,
USC00223700,3/4/2012,,0,,,,,
USC00223700,3/5/2012,,0,,,,,
USC00223700,3/6/2012,,0,,,,,
USC00223700,3/7/2012,,0,,,,,
USC00223700,3/8/2012,,1.46,,,,,
USC00223700,3/9/2012,,0,,,,,
USC00223700,3/10/2012,,0.17,,,,,
USC00223700,3/11/2012,,0,,,,,
USC00223700,3/12/2012,,0,,,,,
USC00223700,3/13/2012,,0,,,,,
USC00223700,3/14/2012,,0,,,,,
USC00223700,3/15/2012,,0,,,,,
USC00223700,3/16/2012,,0,,,,,
USC00223700,3/17/2012,,0.8,,,,,
USC00223700,3/18/2012,,0,,,,,
USC00223700,3/19/2012,,0,,,,,
USC00223700,3/20/2012,,0,,,,,
USC00223700,3/21/2012,,1.7,,,,,
USC00223700,3/22/2012,,0.52,,,,,
USC00223700,3/23/2012,,0,,,,,
USC00223700,3/24/2012,,0,,,,,
USC00223700,3/25/2012,,0,,,,,
USC00223700,3/26/2012,,0,,,,,
USC00223700,3/27/2012,,0,,,,,
USC00223700,3/28/2012,,0,,,,,
USC00223700,3/29/2012,,0,,,,,
USC00223700,3/30/2012,,1.38,,,,,
USC00223700,3/31/2012,,1.45,,,,,
USC00223700,4/1/2012,,0,,,,,
USC00223700,4/2/2012,,0.1,,,,,
USC00223700,4/3/2012,,0,,,,,
USC00223700,4/4/2012,,0,,,,,
USC00223700,4/5/2012,,0,,,,,
USC00223700,4/6/2012,,0,,,,,
USC00223700,4/7/2012,,0,,,,,
USC00223700,4/8/2012,,0,,,,,
USC00223700,4/9/2012,,0,,,,,
USC00223700,4/10/2012,,0,,,,,
USC00223700,4/11/2012,,0,,,,,
USC00223700,4/12/2012,,0,,,,,
USC00223700,4/13/2012,,0.43,,,,,
